pf,so3,mgo,sio2,fe2o3,caot,al2o3,na2o,k2o,r1_iram1622,r2_iram1622,r3_iram1622,r7_iram1622,r28_iram1622
1.83,2.89,0.99,22.16,4.6,60.98,4.86,0.1,1.14,,31.3,,50.1,61.8
1.58,2.88,0.71,22.62,4.08,61.09,4.58,0.13,1.01,19.1,32.2,37.9,49.4,60.5
1.83,2.9,0.9,22.76,4.49,61.9,4.69,0.12,1.02,,32.0,,47.4,61.5
1.97,2.84,0.72,22.45,4.08,61.75,4.57,0.12,1.02,,29.9,,46.2,60.1
2.01,2.85,0.69,22.67,4.16,61.07,4.64,0.13,1.04,17.5,30.1,35.8,47.3,58.5
1.88,2.91,0.69,22.61,4.13,61.29,4.64,0.13,1.07,,30.8,,45.6,58.0
2.81,2.9,0.69,22.4,4.55,62.26,4.73,0.12,1.0,,30.5,,44.0,55.2
2.21,2.99,0.73,22.48,4.09,60.74,4.75,0.13,1.32,,31.2,,44.1,57.3
1.97,2.91,0.71,22.69,4.03,60.69,4.27,0.13,1.26,,30.4,,46.0,57.0
1.96,2.86,0.67,22.44,4.48,60.8,4.69,0.14,1.2,,30.2,,44.9,57.5
2.15,2.88,0.72,21.7,4.66,61.9,4.79,0.11,1.2,17.1,30.0,35.0,45.5,56.7
2.32,2.82,0.71,22.23,4.06,61.55,4.54,0.12,0.99,,31.1,,46.8,57.9
2.08,2.91,0.72,22.63,4.13,60.76,4.68,0.13,0.98,,32.1,,49.2,59.4
1.94,2.84,0.72,22.75,4.12,61.23,4.68,0.13,0.96,,30.7,,48.3,58.7
1.83,2.88,0.79,22.54,4.1,61.0,4.7,0.09,1.11,,31.4,,47.7,60.3
1.95,2.9,0.74,20.71,4.19,60.8,4.77,0.13,0.9,17.0,29.5,34.8,45.0,59.2
1.95,2.88,0.69,22.46,4.26,61.29,4.68,0.11,0.89,,29.7,,45.1,57.8
2.38,2.88,0.67,22.29,4.23,61.09,4.6,0.13,0.79,,29.9,,43.7,57.7
2.31,2.85,0.7,22.47,4.21,60.89,4.68,0.13,0.83,,33.6,,50.2,58.4
2.15,2.89,0.7,22.72,4.08,60.95,4.77,0.13,1.12,,29.8,,45.2,56.9
2.09,2.92,0.69,22.5,4.11,61.52,4.69,0.13,1.02,,30.0,,44.7,59.1
2.25,2.89,0.68,22.59,4.07,60.66,4.71,0.12,1.12,18.4,29.4,34.3,45.5,57.7
2.19,2.92,0.77,22.19,4.49,60.84,4.64,0.13,1.16,,27.5,,42.7,59.4
1.83,2.94,0.67,22.68,4.12,60.85,4.71,0.13,1.09,,30.7,,45.6,57.1
1.99,2.88,0.63,22.66,4.2,60.8,4.59,0.13,0.99,,28.1,,43.0,58.1
2.19,2.9,0.7,22.55,4.49,61.48,4.7,0.13,0.96,,30.1,,47.1,58.4
1.97,2.89,0.9,22.66,4.52,61.91,4.86,0.14,0.98,17.3,30.2,35.8,43.8,56.5
2.13,2.92,0.96,21.98,4.8,62.42,4.9,0.14,0.89,,28.8,,44.5,57.6
2.62,2.9,0.88,22.49,4.77,62.9,4.86,0.13,1.05,,29.4,,45.0,58.3
2.44,2.89,0.9,22.46,4.79,60.98,4.9,0.14,1.0,,28.7,,45.0,55.5
2.04,2.9,0.86,21.9,4.55,61.86,4.85,0.13,0.99,,31.3,,46.5,59.4
1.9,2.9,0.7,22.46,4.55,60.44,4.77,0.1,1.14,,29.5,,44.6,55.4
2.41,2.86,0.69,21.68,4.49,61.9,4.69,0.11,1.2,16.3,30.2,35.0,45.3,57.9
1.69,2.9,0.72,21.87,4.49,60.88,4.76,0.14,1.2,,28.1,,41.0,52.9
2.32,2.82,0.62,22.67,4.24,60.77,4.63,0.13,0.94,,28.5,,43.4,58.6
1.72,2.72,0.58,22.43,4.21,59.92,4.57,0.13,0.9,,27.1,,43.0,54.4
2.04,2.82,0.67,21.66,4.28,60.09,4.64,0.14,0.9,,26.1,,42.6,55.6
2.09,2.91,0.62,22.43,4.38,60.08,4.57,0.13,0.93,12.1,28.7,34.6,46.6,55.4
1.76,2.9,0.63,22.73,4.39,60.42,4.65,0.13,0.98,,24.8,,40.7,53.1
2.08,2.8,0.7,21.9,4.39,60.89,4.77,0.14,0.97,,27.1,,44.8,56.8
2.01,2.87,0.71,22.16,4.44,61.9,4.69,0.14,0.87,,27.5,,44.5,55.2
1.76,2.89,0.64,22.66,4.6,60.88,4.69,0.13,0.89,,31.7,,47.1,59.3
1.93,2.91,0.7,22.49,4.48,61.98,4.59,0.13,0.9,,30.1,,45.8,58.2
1.87,2.96,0.65,21.62,4.2,62.52,4.33,0.12,0.93,,33.4,,49.6,63.5
2.09,2.81,0.62,21.59,4.18,62.1,4.35,0.12,0.95,21.1,34.1,39.1,46.8,62.0
1.7,2.87,0.67,22.4,4.19,62.1,4.45,0.12,0.9,,33.8,,49.2,63.2
1.78,2.94,0.65,22.61,4.28,61.05,4.7,0.13,1.16,15.8,28.6,,43.9,54.7
1.98,2.83,0.64,22.6,4.26,61.05,4.72,0.13,1.15,16.4,28.9,,44.7,56.2
1.83,2.87,0.65,22.8,4.25,60.49,4.78,0.13,1.15,16.0,28.0,,45.0,57.8
1.76,2.95,0.64,22.73,4.23,60.41,4.77,0.13,1.21,16.5,29.3,,43.8,57.0
1.64,2.86,0.63,21.53,4.16,61.69,4.43,0.12,1.0,22.3,33.3,,49.3,60.9
1.68,2.87,0.67,21.55,4.17,62.57,4.38,0.12,0.94,22.6,33.3,,49.8,61.5
1.95,2.88,0.67,22.46,4.1,61.25,4.6,0.13,1.14,,33.6,,50.8,61.1
2.03,2.85,0.66,21.61,4.11,62.3,4.36,0.13,0.98,,34.5,,49.8,61.0
1.8,2.84,0.66,22.35,4.29,61.04,4.52,0.13,0.96,,32.2,,49.4,61.3
1.75,2.89,0.69,22.17,4.47,60.95,4.59,0.14,0.98,,32.8,,50.2,64.0
1.93,2.88,0.65,22.46,4.14,61.44,4.63,0.13,1.07,,30.5,,47.3,60.2
1.76,2.8,0.68,22.64,4.24,61.1,4.66,0.14,1.03,20.0,32.0,35.4,48.3,58.3
1.74,2.9,0.67,22.49,4.16,61.18,4.66,0.13,1.18,,33.1,,50.3,59.8
1.64,2.86,0.65,22.5,4.21,61.32,4.59,0.13,1.04,,33.8,,47.9,60.2
1.93,2.91,0.66,22.6,4.49,61.49,4.61,0.13,0.77,,33.9,,49.7,60.9
1.84,2.92,0.65,22.45,4.27,61.35,4.53,0.13,0.85,,30.4,,46.4,58.5
1.57,2.99,0.65,22.39,4.31,60.74,4.57,0.13,0.88,20.3,30.9,34.8,49.3,59.7
1.87,2.91,0.72,22.4,4.64,61.96,4.8,0.14,0.94,,31.1,,46.6,61.3
2.2,2.91,0.66,21.49,4.49,61.79,4.76,0.14,0.86,,32.9,,47.9,59.6
1.91,2.88,0.65,22.1,4.7,62.19,4.86,0.11,0.9,,33.1,,48.8,62.0
1.71,2.9,0.66,22.6,4.77,61.98,4.9,0.12,0.95,,32.9,,50.2,59.7
1.73,2.89,0.7,21.96,4.76,60.9,4.88,0.14,0.9,,33.3,,49.8,61.9
1.99,2.92,0.65,22.46,4.76,61.92,4.9,0.14,0.87,19.1,28.9,33.0,46.5,59.5
1.66,2.9,0.72,21.88,4.69,61.89,4.9,0.13,0.86,,30.6,,48.6,60.4
1.83,2.88,0.89,22.66,4.7,61.99,4.89,0.12,1.14,,32.4,,49.9,61.0
1.97,2.9,0.99,21.89,4.59,62.64,4.77,0.12,1.12,,34.7,,52.6,62.7
1.69,2.91,0.9,22.7,4.75,62.4,4.9,0.11,1.14,,33.0,,48.1,59.9
1.81,2.89,0.87,21.9,4.19,60.97,4.66,0.12,1.12,,32.7,,49.8,60.1
2.0,2.92,0.98,22.78,4.18,61.9,4.77,0.14,1.14,20.2,31.5,38.5,48.2,59.8
1.86,2.87,0.66,22.34,4.29,61.2,4.55,0.14,0.96,,34.5,,49.7,61.5
1.66,2.85,0.66,22.49,4.25,60.77,4.65,0.14,1.03,,33.9,,48.6,57.1
1.63,2.85,0.65,22.19,4.2,60.52,4.63,0.13,1.04,,33.9,,51.5,60.8
1.66,2.98,0.75,23.03,4.16,60.98,4.9,0.1,1.2,19.9,34.1,39.6,49.5,59.8
1.62,3.17,0.88,23.04,4.39,63.42,4.76,0.14,0.86,,29.9,,45.4,59.7
1.95,2.84,0.66,22.44,4.14,60.39,4.71,0.13,1.11,,34.2,,48.8,59.1
2.27,2.86,0.67,22.23,4.08,60.61,4.65,0.13,1.11,,31.5,,47.3,60.3
1.95,2.84,0.7,22.35,4.12,60.5,4.73,0.14,1.14,19.8,31.2,36.9,48.4,58.8
2.15,2.88,0.71,20.72,3.88,62.71,4.14,0.13,1.11,,30.7,,46.2,58.2
2.16,2.89,0.72,22.22,4.13,60.84,4.74,0.13,1.2,,31.1,,45.2,58.7
2.24,2.92,0.7,22.16,4.15,60.68,4.7,0.13,1.11,,31.9,,45.9,58.2
2.07,2.97,0.75,22.32,4.17,60.86,4.79,0.14,1.17,,30.4,,47.7,59.5
2.04,2.87,0.71,22.21,4.16,60.61,4.71,0.13,1.07,,29.9,,46.8,58.5
2.13,2.85,0.73,22.19,4.21,60.68,4.73,0.13,1.07,18.9,30.5,38.4,47.5,59.4
2.08,2.81,0.73,22.38,4.23,60.38,4.73,0.14,1.0,,30.0,,47.5,59.2
2.12,2.92,0.74,22.24,4.26,60.98,4.71,0.14,1.04,,30.1,,46.5,59.2
1.89,2.82,0.74,22.27,4.31,60.9,4.64,0.14,0.95,,31.9,,47.1,59.6
1.83,2.9,0.8,22.77,4.46,60.89,4.87,0.14,0.86,,30.9,,47.6,59.6
1.67,2.9,0.84,22.46,4.66,61.4,4.89,0.13,0.85,19.3,31.6,38.3,49.0,61.0
1.94,2.92,0.77,20.86,4.61,61.46,4.7,0.14,0.88,,31.0,,49.0,61.8
1.77,2.91,0.66,21.86,4.3,60.76,4.55,0.13,0.79,,33.3,,47.6,58.5
1.64,2.92,0.79,21.26,4.29,62.4,4.44,0.14,0.66,,32.5,,51.0,60.6
1.67,2.91,0.67,22.66,4.38,61.94,4.65,0.14,0.7,,30.6,,,
1.92,2.88,0.69,22.19,4.56,61.87,4.69,0.14,0.74,,30.4,,48.9,58.6
1.7,2.92,0.72,21.98,4.69,60.97,4.82,0.11,0.66,,32.7,,47.6,57.8
1.46,2.86,0.66,21.96,4.46,61.98,4.6,0.14,1.09,18.1,32.1,37.4,48.4,59.9
2.08,2.92,0.72,22.29,4.64,61.86,4.89,0.12,1.1,,32.7,,52.1,62.3
1.98,2.9,0.86,21.89,4.61,60.94,4.86,0.12,1.14,,32.0,,53.1,63.0
1.9,2.87,0.94,22.48,4.73,62.43,4.89,0.14,1.12,,34.1,,52.3,62.1
1.62,2.9,0.86,21.9,4.9,61.4,4.88,0.14,1.2,,36.3,,52.3,63.0
1.56,2.87,0.89,21.9,4.77,60.87,4.9,0.14,1.2,19.4,34.6,41.5,50.8,61.7
2.0,2.86,0.85,21.86,4.1,61.87,4.23,0.1,1.09,,35.1,,49.8,60.5
1.96,2.88,0.79,21.86,4.33,60.98,4.47,0.14,1.14,,36.3,,49.9,59.8
1.62,2.85,0.77,21.88,4.77,61.79,4.83,0.12,1.14,,36.8,,50.4,61.2
1.56,2.87,0.84,21.82,4.63,60.86,4.8,0.14,1.1,,35.1,,53.4,60.4
1.93,2.89,0.98,21.86,4.88,62.86,4.79,0.13,1.1,,35.1,,53.7,62.0
1.82,2.91,0.99,22.6,4.98,61.88,4.91,0.11,1.13,17.3,33.6,41.7,50.2,60.8
1.67,2.92,0.9,22.66,5.06,60.8,4.96,0.14,1.14,,33.0,,52.1,60.2
1.68,2.9,0.96,21.79,4.88,60.8,4.77,0.11,1.11,,35.2,,52.4,60.6
1.71,2.87,0.98,22.1,4.82,61.88,4.66,0.12,1.14,,32.6,,50.7,61.2
1.75,2.9,0.89,21.9,4.86,60.86,4.76,0.13,1.14,,33.1,,50.2,59.3
1.47,2.88,0.93,21.87,4.89,60.86,4.88,0.14,1.13,,32.2,,47.3,59.5
2.03,2.91,0.98,22.76,4.85,61.89,4.9,0.12,1.14,19.5,32.9,41.6,49.6,59.8
2.05,2.96,0.85,21.66,4.96,62.53,4.23,0.13,1.08,,32.9,,48.5,59.7
1.84,2.9,0.9,22.79,4.99,61.9,4.9,0.14,1.11,,31.5,,45.1,57.7
1.87,2.98,0.72,21.96,5.27,61.79,4.18,0.13,0.99,,31.8,,46.9,56.9
2.09,2.84,0.79,22.01,5.09,61.18,4.29,0.14,1.01,,30.1,,47.2,58.7
1.53,2.85,0.79,22.02,5.0,61.06,4.38,0.14,1.08,,32.7,,49.9,60.0
2.07,2.91,0.8,22.86,4.75,60.9,4.69,0.11,1.14,,32.6,,48.1,61.7
1.52,2.88,0.86,22.88,4.77,60.95,4.49,0.14,1.11,14.9,32.3,41.2,48.3,60.1
1.55,2.86,0.9,21.94,4.8,61.96,4.69,0.11,1.14,,31.2,,46.5,56.8
1.62,2.88,0.91,22.9,4.68,61.4,4.7,0.11,1.1,,28.6,,48.1,58.9
1.71,2.9,0.89,21.96,4.6,61.66,4.66,0.14,1.1,17.6,30.8,,46.9,58.7
1.51,2.88,0.9,22.2,4.85,61.58,4.43,0.14,1.1,17.0,30.5,,46.8,59.0
2.0,2.94,0.88,22.11,4.82,61.27,4.48,0.15,1.11,16.9,30.3,40.1,45.1,58.3
1.59,2.84,0.86,21.83,5.0,61.53,4.33,0.14,1.05,,30.6,,45.7,58.7
1.8,2.84,0.92,22.19,4.8,61.17,4.49,0.14,1.06,,30.4,,46.0,59.1
1.87,2.88,0.91,22.1,4.8,61.61,4.47,0.14,1.1,,29.5,,45.6,60.7
1.71,2.89,0.9,22.13,4.83,61.46,4.45,0.14,1.05,,29.5,,47.0,59.3
1.69,2.92,0.89,22.1,4.85,61.47,4.44,0.14,1.09,,30.4,,47.2,58.3
1.67,2.88,0.83,21.82,5.05,61.78,4.26,0.13,1.05,,31.7,,47.6,57.1
1.45,2.86,0.8,21.86,4.75,60.49,4.66,0.14,1.06,,30.3,,47.3,60.9
1.85,2.89,0.8,22.16,4.92,61.4,4.86,0.14,1.06,17.0,31.0,39.0,48.2,57.5
2.06,2.91,0.84,22.66,4.91,61.4,4.8,0.11,1.1,,33.1,,51.2,59.4
2.06,2.91,0.84,22.66,4.91,61.4,4.88,0.11,1.1,,31.7,,48.5,60.1
1.94,2.88,0.9,20.9,4.26,61.1,4.86,0.15,0.89,16.9,31.6,,45.7,56.5
1.79,2.87,0.86,21.9,4.6,60.4,4.19,0.12,0.89,17.7,28.9,,44.9,55.9
2.19,2.87,0.9,22.79,4.77,61.9,4.86,0.14,0.9,,31.8,,46.5,56.9
2.1,2.86,0.85,21.96,4.66,62.06,4.77,0.14,0.88,,29.0,,45.1,54.9
2.31,2.9,0.92,22.04,4.79,60.84,4.88,0.14,0.91,18.4,29.8,35.4,45.4,54.9
2.14,2.91,0.86,22.6,4.85,60.9,4.99,0.14,0.87,,27.4,,42.3,53.4
2.1,2.9,0.79,21.86,4.77,61.87,4.86,0.14,0.85,,31.3,,45.7,56.7
2.66,2.9,0.86,22.04,4.7,60.58,4.76,0.11,0.76,,30.9,,46.2,55.7
1.74,2.87,0.9,21.96,4.76,61.86,4.64,0.1,0.85,,31.0,,47.9,59.4
1.86,2.89,0.91,22.04,4.72,62.09,4.79,0.14,0.76,,29.2,,47.0,57.7
2.55,2.92,0.86,22.9,4.49,60.88,4.86,0.14,1.0,16.5,31.4,38.1,49.2,59.3
2.08,2.95,0.74,21.81,4.46,60.99,4.48,0.13,1.06,,29.9,,47.7,59.7
2.2,2.88,0.79,22.15,4.59,61.3,4.48,0.14,1.05,,34.9,,51.8,61.6
2.34,2.9,0.66,22.19,4.4,60.46,4.49,0.14,1.06,,33.2,,48.9,60.3
2.42,2.97,0.76,22.14,4.48,61.31,4.54,0.14,1.08,,30.6,,45.8,58.2
2.11,2.91,0.8,22.37,4.8,61.72,4.38,0.14,1.02,17.4,32.1,38.0,48.6,59.9
2.42,2.9,0.82,22.4,4.57,60.86,4.76,0.14,1.06,,31.8,,50.2,59.6
2.33,2.86,0.77,21.86,4.58,61.9,4.66,0.11,1.0,,32.6,,50.3,59.8
2.17,2.85,0.81,22.25,4.74,61.63,4.42,0.14,0.98,,30.6,,46.5,57.5
2.1,2.9,0.77,21.86,4.4,60.77,4.46,0.14,0.96,,29.0,,44.7,55.6
1.97,2.92,0.8,21.8,4.79,60.99,4.86,0.14,1.01,,30.6,,46.9,59.5
2.26,2.9,0.84,22.66,4.7,61.9,4.9,0.14,1.0,18.8,31.2,36.6,46.1,58.1
2.1,2.9,0.84,21.9,4.74,61.87,4.94,0.14,1.06,,30.9,,50.1,61.2
2.83,2.94,0.81,22.66,4.88,60.9,4.96,0.12,1.06,,31.9,,46.0,58.2
1.36,2.9,0.92,22.19,4.77,60.7,4.86,0.11,1.1,,30.1,,47.2,59.9
2.51,2.87,0.9,22.4,4.79,61.7,4.77,0.14,1.04,,29.8,,46.6,57.1
2.61,2.89,0.77,21.94,4.72,60.86,4.65,0.14,1.11,19.5,32.5,39.6,48.8,60.4
1.85,2.86,0.93,22.06,4.53,60.09,4.41,0.14,1.02,,29.1,,44.9,56.0
1.64,2.94,0.89,21.93,4.56,61.63,4.34,0.14,1.07,16.3,28.0,,44.8,57.6
2.21,2.9,0.9,22.38,4.7,61.04,4.34,0.11,1.15,16.3,28.3,,45.2,57.3
2.21,2.94,0.9,22.49,4.55,60.71,4.44,0.11,1.18,,28.2,,45.8,57.6
2.28,2.91,0.89,22.49,4.67,60.95,4.36,0.11,1.14,15.5,28.1,31.8,44.5,56.7
2.14,2.81,0.9,21.88,4.62,61.45,4.36,0.14,1.1,,27.3,,44.9,55.9
2.14,2.9,0.92,22.19,4.35,61.4,4.4,0.14,1.1,,24.8,,42.2,56.6
1.73,2.89,0.9,21.64,4.7,60.66,4.8,0.14,1.14,,27.9,,42.9,58.2
1.83,2.9,0.93,22.22,4.68,61.46,4.44,0.15,1.06,,28.0,,44.8,58.8
2.36,2.87,0.96,22.94,4.87,61.09,4.96,0.1,1.04,,28.1,,46.6,57.1
2.22,2.9,0.95,21.86,4.79,60.94,4.96,0.14,1.01,,31.3,,45.9,56.3
2.22,2.89,0.9,22.19,4.46,62.16,4.94,0.14,1.01,,32.9,,47.2,57.6
1.65,2.9,0.88,21.96,4.8,60.97,4.94,0.12,0.86,,31.1,,47.7,57.6
1.62,2.84,0.79,22.19,5.04,61.84,4.21,0.14,0.85,20.3,34.6,44.3,48.2,59.7
1.77,2.87,0.82,22.26,4.8,61.46,4.35,0.14,1.01,,31.6,,46.3,56.7
1.95,2.73,0.82,21.98,4.88,61.73,4.22,0.14,0.95,,32.0,,48.9,58.2
1.69,2.87,0.96,22.66,4.76,61.9,4.9,0.12,0.96,,32.6,,51.3,60.3
1.93,2.86,0.87,21.8,4.9,60.87,4.89,0.14,0.91,,30.7,,46.8,59.1
1.61,2.9,0.9,22.66,4.96,61.79,4.92,0.14,0.86,,29.2,,45.7,57.0
1.9,2.86,0.88,21.9,4.81,60.88,4.76,0.13,0.91,,30.2,,46.2,60.4
1.88,2.84,0.79,20.66,4.86,61.92,4.75,0.14,0.85,,27.2,,43.7,59.1
1.92,2.91,0.88,22.24,4.77,61.22,4.37,0.15,1.16,17.0,29.7,35.8,48.5,57.3
2.03,2.8,0.86,21.84,4.79,61.89,4.18,0.15,1.11,,27.5,,43.5,55.4
1.78,2.89,0.84,21.64,4.47,61.92,4.2,0.14,1.14,,34.5,,49.8,56.5
2.24,2.94,0.82,21.8,4.86,60.9,4.7,0.14,1.15,,32.5,,47.5,57.0
1.9,2.9,0.91,21.9,4.92,60.94,4.7,0.14,1.1,,30.4,,47.1,56.9
2.34,2.87,0.9,22.16,4.96,61.49,4.88,0.14,1.1,,29.2,,46.6,56.9
2.1,2.88,0.82,22.13,3.81,61.43,4.8,0.14,1.19,,30.0,,47.5,59.5
1.91,2.94,0.86,22.49,4.98,61.86,4.86,0.11,1.1,17.1,31.3,36.1,48.4,60.5
2.15,2.91,0.94,21.66,4.96,61.94,4.9,0.11,1.14,,30.8,,45.5,58.8
2.05,2.87,0.79,22.2,3.69,61.57,4.89,0.15,1.09,,34.7,,52.7,62.9
1.91,2.86,0.76,22.22,3.69,61.18,4.99,0.14,1.0,,31.2,,48.9,60.3
1.8,2.88,0.77,22.0,3.7,61.76,4.86,0.15,1.02,,30.6,,47.4,59.6
1.99,2.82,0.72,20.62,3.75,63.89,4.26,0.13,0.8,,31.9,,47.8,61.4
1.92,2.88,0.76,22.04,3.65,61.39,4.98,0.14,1.02,,32.1,,47.9,62.0
2.4,2.91,0.8,20.01,3.8,61.61,4.98,0.14,1.07,19.6,31.6,35.7,48.1,59.5
1.8,2.64,0.75,21.33,3.75,62.47,4.67,0.13,0.97,,,,,
2.37,2.85,0.73,20.87,3.86,63.15,4.42,0.13,0.87,,33.0,,48.3,62.1
1.9,2.88,0.74,20.9,3.88,63.27,4.44,0.13,0.87,,32.6,,49.9,59.2
1.81,2.92,0.69,21.87,4.72,62.9,4.66,0.14,0.79,,32.4,,49.5,62.0
1.94,2.86,0.65,21.87,4.62,60.84,4.69,0.14,0.84,21.5,33.2,36.5,48.1,60.4
1.94,2.86,0.65,21.87,4.62,60.84,4.69,0.14,0.84,,33.7,,51.7,58.9
2.15,2.9,0.86,22.4,4.77,61.9,4.86,0.14,0.86,,31.5,,45.2,60.1
1.93,2.87,0.9,21.9,4.76,60.98,4.7,0.11,0.94,,31.9,,51.5,62.6
1.8,2.9,0.87,22.1,4.76,61.94,4.8,0.14,0.86,,31.9,,45.8,60.8
2.47,2.88,0.9,21.88,4.79,60.69,4.7,0.14,1.0,,33.7,,48.9,62.0
2.1,2.9,0.75,22.62,4.05,61.02,4.86,0.09,1.18,,31.4,,48.3,61.7
2.12,2.91,0.86,21.66,4.07,61.6,4.89,0.14,1.2,19.8,33.8,39.8,51.6,59.7
2.54,2.86,0.84,22.19,4.69,61.86,4.85,0.1,1.15,,31.5,,48.3,61.0
2.37,2.87,0.75,21.66,4.23,61.72,4.54,0.15,0.78,,31.6,,49.5,60.3
2.18,2.9,0.86,21.6,4.76,61.66,4.9,0.1,0.86,,31.7,,49.5,60.3
1.99,3.12,0.74,21.93,4.03,61.52,4.63,0.08,0.95,,32.7,,49.4,63.4
1.9,3.06,0.77,22.77,4.02,61.2,4.77,0.08,1.03,19.0,30.5,36.0,46.6,58.6
2.03,3.14,0.79,22.46,3.98,61.94,4.75,0.08,1.1,,31.3,,47.5,63.1
2.18,3.12,0.82,22.6,3.97,61.18,4.87,0.08,1.12,,31.3,,46.0,58.1
2.41,3.05,0.82,22.34,3.92,61.68,4.77,0.08,1.19,,30.8,,46.9,59.9
2.19,2.9,0.82,22.16,4.76,60.9,4.89,0.16,1.14,,30.9,,47.5,60.5
1.97,2.78,0.78,21.6,3.88,61.52,4.76,0.15,1.03,,32.0,,49.3,61.2
1.93,2.88,0.78,21.68,3.86,61.12,4.79,0.15,1.1,19.6,33.0,35.9,49.7,61.3
2.01,3.15,0.82,22.34,3.92,61.68,4.87,0.08,1.19,,29.4,,46.0,60.0
2.06,2.83,0.78,22.04,3.94,61.34,4.84,0.15,1.11,,32.5,,48.4,56.1
2.17,2.84,0.8,22.02,4.0,61.42,4.78,0.15,1.18,,32.5,,48.0,56.9
2.28,2.81,0.79,21.97,4.01,61.44,4.74,0.15,1.18,,31.6,,47.5,60.3
2.09,2.8,0.8,22.09,4.04,61.23,4.8,0.15,1.25,,31.0,,47.6,59.8
2.0,2.86,0.71,22.29,4.1,60.6,4.65,0.09,1.18,18.8,32.1,37.1,48.9,59.0
2.1,2.88,0.69,21.66,4.81,60.99,4.77,0.1,1.2,,31.3,,45.4,57.2
2.61,2.92,0.74,22.77,4.79,61.94,4.9,0.1,1.2,,30.6,,44.9,58.5
1.62,2.86,0.85,22.18,4.86,60.96,4.76,0.14,1.0,,31.6,,45.9,58.2
2.2,2.9,0.73,21.63,3.92,60.56,4.71,0.09,1.2,,30.9,,45.7,59.0
2.33,3.06,0.77,21.97,3.91,60.09,4.91,0.09,1.2,,26.2,,40.3,54.0
2.13,3.01,0.81,21.94,3.9,60.66,5.02,0.19,1.25,,30.3,,45.1,56.5
2.1,2.95,0.68,21.9,4.27,60.36,4.88,0.1,1.2,19.5,30.0,33.7,43.3,56.0
2.11,2.98,0.9,21.88,4.77,60.64,4.86,0.2,1.2,,30.7,,47.0,58.3
2.98,2.94,0.82,21.96,4.17,61.15,4.68,0.14,1.2,,32.5,,49.0,56.4
1.76,2.9,0.84,20.9,4.19,60.86,4.77,0.14,1.14,,31.2,,47.3,57.9
2.09,2.85,0.26,22.76,4.75,61.88,4.86,0.11,1.1,,32.9,,47.4,57.9
1.96,2.87,0.88,21.7,4.79,60.59,4.65,0.14,1.18,,32.2,,45.9,58.0
2.19,2.9,0.76,22.1,4.86,61.4,4.9,0.14,1.15,,32.5,,49.4,59.8
1.71,2.84,0.86,22.19,4.47,61.66,4.38,0.14,1.2,22.0,34.5,39.7,48.8,59.3
3.29,2.69,0.72,21.47,4.0,61.11,4.56,0.13,1.18,,32.1,,47.6,58.3
2.67,2.86,0.84,21.86,4.86,61.49,4.9,0.14,1.2,,29.3,,43.8,55.6
2.14,2.96,0.8,21.9,4.9,61.6,4.86,0.14,1.2,,30.9,,45.5,57.3
1.66,2.91,0.86,21.76,4.66,62.4,4.76,0.1,1.15,,33.9,,49.9,61.2
2.15,2.87,0.84,20.6,4.69,62.1,4.86,0.11,1.1,,32.8,,48.6,60.9
1.59,2.92,0.81,20.86,4.76,61.76,4.66,0.11,1.14,20.1,33.9,40.2,50.8,60.5
1.9,2.92,0.76,21.96,4.68,60.84,4.76,0.1,1.15,,32.2,,48.5,60.4
1.57,2.93,0.8,22.66,4.69,60.77,4.89,0.1,1.2,,31.8,,45.8,61.0
2.07,2.95,0.79,22.84,4.8,62.8,4.76,0.1,1.2,,34.7,,50.3,61.1
2.32,2.9,0.8,21.87,4.79,61.78,4.86,0.11,1.22,,29.7,,45.9,59.7
