pf,so3,mgo,sio2,fe2o3,caot,al2o3,na2o,k2o,r1_iram1622,r2_iram1622,r3_iram1622,r7_iram1622,r28_iram1622
1.7,2.92,0.76,22.86,4.85,61.7,4.64,0.14,1.2,,28.5,,44.5,57.3
1.94,2.94,0.86,22.17,4.9,61.96,4.89,0.14,1.15,,31.5,,49.6,60.4
1.68,2.88,0.77,20.06,3.88,60.99,4.72,0.13,1.19,,31.0,,46.3,61.3
1.6,2.91,0.86,21.46,4.76,62.19,4.87,0.1,1.2,,30.4,,46.8,58.0
2.64,2.92,0.9,22.17,4.77,61.9,4.88,0.12,1.18,,29.6,,46.8,61.4
1.64,2.9,0.82,22.66,4.8,61.9,4.79,0.15,1.2,,28.8,,44.9,57.4
2.64,2.94,0.84,22.67,4.77,60.78,4.82,0.1,1.2,17.4,29.9,35.7,45.1,59.3
1.6,2.9,0.8,21.96,4.76,61.79,4.89,0.1,1.2,,29.7,,46.5,58.5
1.87,2.87,0.76,20.64,4.82,60.66,4.76,0.14,1.2,,28.4,,45.2,58.0
1.93,2.9,0.82,22.17,4.79,60.87,4.86,0.15,1.2,,28.5,,46.0,57.4
2.09,2.91,0.79,21.96,4.65,60.99,4.77,0.12,1.2,,28.2,,43.8,55.3
2.03,2.93,0.8,22.19,4.76,61.59,4.69,0.14,1.24,,32.2,,48.4,58.5
2.14,2.92,0.96,21.86,4.77,61.99,4.9,0.11,1.14,,31.4,,50.4,58.2
2.02,2.88,0.81,22.64,4.82,60.9,4.79,0.14,1.2,18.6,31.3,37.8,49.6,58.8
1.77,2.86,0.9,22.74,4.76,61.89,4.69,0.14,1.2,,31.1,,46.5,58.1
1.98,2.86,0.92,21.94,4.8,60.9,4.66,0.14,1.2,,34.3,,49.5,59.9
1.79,2.9,0.8,22.6,4.76,61.76,4.79,0.11,1.14,,32.4,,48.5,58.0
2.17,2.91,0.86,21.99,4.87,60.87,4.9,0.1,1.2,,33.6,,50.0,60.3
1.77,2.85,0.77,22.66,4.9,61.94,4.84,0.1,1.16,,34.7,,50.5,60.6
1.63,2.9,0.65,21.67,4.69,60.84,4.76,0.14,0.99,,33.2,,51.8,61.8
2.05,2.91,0.82,21.94,4.84,61.99,4.65,0.1,0.9,22.0,34.0,39.1,47.5,58.0
1.82,2.86,0.94,22.17,4.82,60.55,4.9,0.1,1.1,,28.9,,43.7,58.9
1.82,2.92,0.84,22.63,4.82,60.87,4.76,0.14,1.2,,31.6,,45.6,58.4
2.09,2.81,0.92,21.57,3.82,60.56,4.81,0.14,1.13,,31.0,,45.0,57.1
1.81,2.87,0.9,21.88,3.8,60.82,4.8,0.14,1.17,,28.1,,43.2,57.2
1.92,2.81,0.81,21.99,3.68,60.37,4.9,0.13,1.09,,29.6,,45.0,57.6
2.08,2.89,0.84,21.87,3.74,60.91,4.9,0.13,1.15,13.7,25.8,30.1,42.4,59.5
2.08,2.92,0.85,21.91,3.74,61.11,4.91,0.14,1.15,,29.8,,45.9,58.9
2.08,2.9,0.85,21.91,3.78,61.27,3.89,0.14,1.15,,26.2,,44.3,55.7
2.0,2.83,1.02,21.75,3.82,60.31,4.97,0.13,1.12,,32.4,,48.4,57.4
2.08,2.84,0.82,21.44,3.89,62.01,4.55,0.13,0.95,,28.7,,45.2,57.4
1.91,2.89,0.79,22.01,4.31,61.36,4.26,0.11,1.01,,30.9,,46.2,59.3
1.86,2.92,0.76,21.87,4.51,60.32,4.23,0.13,1.11,,31.2,,46.6,59.0
1.92,2.8,0.89,20.93,3.7,62.44,4.45,0.12,0.98,,31.7,,46.7,60.5
1.9,2.86,0.82,21.32,3.98,60.87,4.25,0.13,0.99,21.1,33.6,39.6,48.2,57.8
1.75,2.91,0.9,20.87,3.68,61.86,4.45,0.14,1.14,,29.7,,45.9,57.8
1.87,2.86,0.87,21.69,3.87,61.39,4.21,0.11,1.12,,33.1,,46.3,59.2
1.78,2.94,0.77,22.23,3.78,61.25,5.06,0.13,1.14,,31.4,,45.9,56.7
1.78,2.89,0.84,22.08,3.78,61.08,5.03,0.14,1.12,,31.4,,46.7,57.3
1.63,2.93,0.83,22.06,3.76,60.91,5.03,0.14,1.14,,31.3,,45.6,57.2
1.87,2.92,0.85,22.15,3.8,61.13,5.08,0.13,1.18,,32.4,,45.9,59.9
1.71,2.83,0.85,21.57,3.83,61.98,4.62,0.13,1.03,20.8,31.5,39.6,48.7,59.5
2.16,2.89,0.81,21.88,3.88,61.2,4.99,0.13,1.19,,31.2,,49.4,60.7
1.61,2.91,0.83,21.74,3.88,61.41,4.92,0.13,1.03,,32.4,,48.1,58.4
1.74,2.89,0.79,21.71,3.91,61.3,4.91,0.13,1.09,,33.8,,49.0,60.5
1.97,2.92,0.88,21.83,3.94,61.35,5.01,0.13,1.09,,31.7,,47.3,58.3
1.98,2.95,0.86,21.7,3.94,61.27,4.96,0.13,1.08,,32.3,,48.5,61.4
1.8,2.9,0.87,20.58,3.99,60.21,4.02,0.15,1.11,,31.2,,47.0,57.3
1.7,2.92,0.91,21.33,4.36,61.24,4.28,0.12,1.12,19.5,30.2,36.9,47.3,59.0
1.71,2.8,0.79,21.72,3.89,61.31,4.86,0.13,1.11,,32.1,,47.2,59.4
1.76,2.79,0.96,21.34,3.87,62.2,4.52,0.14,1.15,,28.2,,42.4,58.1
2.0,2.93,0.85,21.24,4.32,60.87,4.52,0.1,1.14,,28.6,,42.2,58.1
1.88,2.77,0.77,21.9,3.81,60.08,4.95,0.13,1.06,,34.1,,45.2,57.8
2.0,2.77,0.73,21.76,3.77,59.69,4.9,0.13,1.0,,33.3,,45.6,58.0
1.7,2.82,0.74,21.06,3.77,61.1,4.99,0.13,1.11,,33.1,,49.1,59.3
2.12,2.85,0.69,21.36,3.89,61.98,4.85,0.11,1.14,17.1,30.1,35.9,47.1,59.1
1.81,2.85,0.82,22.09,3.77,60.88,5.05,0.14,1.12,,29.3,,45.0,59.0
1.9,2.92,0.83,22.17,3.79,60.92,5.04,0.13,1.15,,29.6,,45.0,58.9
1.65,2.87,0.84,22.11,3.76,60.9,5.04,0.14,1.13,,29.0,,44.1,58.3
1.7,2.91,0.79,21.32,4.29,61.25,4.75,0.11,1.08,,29.1,,44.2,57.4
2.01,2.89,0.83,21.87,3.88,61.54,5.03,0.14,1.2,,30.4,,45.5,57.5
2.03,2.86,0.8,21.66,3.97,61.36,4.87,0.12,1.15,19.5,31.5,36.9,47.1,56.2
2.11,2.91,0.74,20.85,4.13,60.87,4.57,0.15,1.12,,30.5,,43.8,56.8
2.01,2.91,0.84,21.95,4.03,61.05,5.02,0.14,1.25,,31.2,,43.2,54.0
2.67,2.94,0.83,21.91,4.01,61.19,5.01,0.14,1.29,,30.6,,42.2,55.3
2.05,2.89,0.79,21.98,3.89,60.95,4.99,0.14,1.31,,30.0,,43.6,57.1
2.17,2.88,0.82,21.94,3.94,61.21,4.98,0.14,1.24,,31.1,,45.0,57.3
1.73,2.92,0.81,22.09,3.82,61.13,5.01,0.14,1.3,,32.7,,46.1,57.4
1.97,2.8,0.8,21.93,3.81,60.76,4.97,0.14,1.25,21.0,34.2,36.7,47.2,57.3
2.0,2.86,0.84,21.99,3.82,61.46,5.0,0.14,1.3,,32.0,,47.8,58.2
2.1,2.75,0.79,21.97,3.82,60.54,4.93,0.14,1.17,,30.8,,47.8,57.9
1.78,2.79,0.81,21.97,3.86,61.08,4.93,0.14,1.15,,32.2,,48.0,62.1
2.06,2.82,0.78,22.12,3.82,61.07,4.96,0.14,1.11,,32.7,,47.0,57.3
1.91,2.84,1.13,23.03,3.7,60.1,5.43,0.1,1.11,,32.1,,46.8,57.0
1.89,2.83,1.23,22.45,3.72,59.81,5.31,0.14,1.02,,30.2,,43.3,55.9
1.82,2.86,0.74,22.67,3.84,60.82,5.05,0.11,1.22,22.6,33.4,38.8,48.3,57.4
2.19,2.86,1.18,22.89,3.78,59.98,5.25,0.1,1.21,,30.7,,44.7,56.8
2.06,2.9,0.79,21.89,3.94,60.21,4.79,0.14,1.2,,32.9,,45.8,54.8
2.39,2.73,0.92,21.92,3.91,60.14,4.79,0.14,1.16,,32.1,,45.1,53.2
2.57,2.86,0.78,21.57,3.77,60.72,4.82,0.13,1.12,,32.3,,46.8,59.0
2.67,2.92,0.8,22.06,3.78,59.93,4.98,0.14,1.26,,31.9,,46.2,59.0
2.7,3.15,0.86,22.79,3.79,62.15,4.96,0.11,1.37,,29.2,,45.0,57.3
2.63,2.9,0.81,22.0,3.8,61.17,4.88,0.14,1.21,21.6,32.1,37.3,48.4,56.8
2.71,2.74,0.79,21.65,3.76,61.18,4.75,0.13,1.15,,29.9,,45.9,57.6
1.95,2.98,0.74,21.73,3.86,61.26,4.8,0.13,1.05,,34.7,,51.1,58.7
2.53,2.78,0.75,21.71,3.8,61.44,4.76,0.14,1.09,,31.7,,43.6,57.9
1.78,2.84,0.73,21.84,3.9,61.19,4.87,0.13,1.04,,31.7,,45.6,61.0
1.76,2.86,0.74,21.99,3.89,61.31,4.93,0.14,1.06,,33.4,,46.5,60.8
1.55,2.88,0.78,22.0,3.85,61.08,4.98,0.14,1.0,22.1,32.5,38.2,48.6,63.3
1.75,2.87,0.77,21.6,3.77,60.78,4.87,0.13,1.02,,32.3,,47.2,61.3
1.67,2.88,0.77,22.17,3.86,61.28,5.0,0.14,0.96,,33.7,,46.7,59.1
1.7,2.9,0.86,22.8,3.99,60.89,4.77,0.14,0.98,,33.1,,48.3,59.8
1.76,2.87,0.74,21.98,3.9,61.2,4.95,0.14,0.97,,33.5,,49.9,60.7
2.04,2.88,0.76,21.76,3.83,60.6,4.88,0.13,0.99,,32.9,,49.6,59.1
2.26,2.81,0.79,21.94,3.82,61.23,4.87,0.14,1.03,,31.9,,47.9,59.0
2.04,2.83,0.81,21.94,3.85,60.74,4.94,0.14,1.09,19.3,30.9,36.9,46.5,57.6
2.04,2.84,0.8,21.65,3.78,61.34,4.89,0.13,1.05,,33.0,,49.6,60.9
1.59,2.87,0.88,21.36,3.85,60.2,4.57,0.13,1.11,,30.4,,48.1,57.8
1.49,2.9,0.79,21.66,3.87,61.58,4.28,0.12,1.14,,31.9,,48.5,60.2
1.57,2.91,0.99,21.7,4.08,61.49,4.66,0.14,1.0,,32.0,,48.6,62.0
1.48,2.9,1.0,21.66,4.25,60.84,4.36,0.12,0.99,,31.6,,49.0,61.8
1.63,3.03,0.76,22.1,3.89,61.32,5.02,0.14,0.9,,32.0,,48.6,59.3
1.65,2.96,0.82,22.19,4.01,61.8,4.96,0.14,0.97,20.6,31.8,36.3,47.1,61.1
1.53,2.95,0.77,22.1,3.98,60.89,4.9,0.15,0.99,,32.1,,48.7,59.5
2.32,2.8,0.73,21.76,3.73,61.35,4.91,0.14,1.02,,31.8,,46.1,62.1
1.83,2.91,0.77,21.86,3.79,61.37,4.98,0.14,1.05,,30.5,,45.9,57.7
3.31,2.83,0.75,20.34,3.97,62.83,4.09,0.13,0.77,,31.9,,49.7,58.9
3.65,2.77,0.72,21.34,3.69,61.47,4.69,0.14,0.98,,30.2,,47.2,60.1
3.93,2.71,0.78,21.18,3.92,61.68,4.48,0.14,0.95,,29.9,,46.8,58.7
3.63,2.87,0.74,20.08,4.08,63.34,3.89,0.12,0.74,19.7,33.0,36.0,49.8,61.0
4.11,2.72,0.77,21.02,4.25,61.76,4.12,0.13,0.89,,30.8,,47.8,58.7
3.74,2.89,0.74,20.11,4.07,63.55,3.95,0.13,0.72,,34.1,,50.4,59.9
3.43,2.89,0.73,20.27,3.76,63.16,4.33,0.13,0.84,,35.1,,49.3,59.1
2.71,2.92,0.9,22.79,4.1,60.9,4.88,0.14,1.09,,33.4,,48.7,58.2
3.11,2.92,0.9,21.96,3.9,62.11,4.64,0.1,1.14,,32.8,,50.9,60.1
3.82,2.89,0.57,20.63,3.97,63.32,4.02,0.12,0.79,21.0,34.4,40.8,50.1,59.4
3.71,2.87,0.77,20.35,3.97,63.51,4.12,0.13,0.82,,30.4,,48.0,58.0
3.64,2.88,0.71,20.26,4.08,63.43,4.0,0.12,0.65,,31.3,,48.6,57.9
3.95,2.88,0.68,20.25,4.09,63.88,3.95,0.12,0.63,18.4,33.4,41.1,52.4,59.7
2.33,2.87,0.6,20.06,4.01,63.39,3.85,0.03,0.96,,33.5,,50.4,58.7
2.39,2.98,0.52,20.85,3.97,63.83,4.05,0.13,0.66,,30.7,,48.7,59.4
3.86,2.93,0.51,20.9,4.1,63.74,4.02,0.13,0.63,18.2,33.9,39.1,50.0,60.6
3.77,2.96,0.52,20.53,3.96,63.24,4.0,0.13,0.73,,31.2,,48.3,57.5
3.79,3.0,0.52,20.68,3.9,63.47,4.05,0.13,0.73,,30.2,,47.7,57.5
3.82,2.87,0.53,20.74,3.87,63.43,4.13,0.13,0.69,16.9,30.7,37.1,48.9,57.3
3.7,2.85,0.48,21.6,3.95,63.93,4.13,0.12,0.62,,31.7,,49.4,61.1
3.4,2.93,0.5,20.96,4.06,63.84,4.12,0.12,0.73,,32.8,,50.4,62.8
3.64,2.82,0.56,20.96,3.97,63.32,4.2,0.12,0.8,16.0,29.1,34.8,47.2,56.0
3.78,2.88,0.55,20.83,3.96,63.69,4.08,0.12,0.74,,29.1,,45.5,58.3
4.22,2.91,0.63,20.01,3.53,62.61,4.3,0.04,0.94,21.0,33.8,42.2,51.6,61.3
3.8,2.85,0.67,20.15,3.59,62.84,4.25,0.12,1.03,,33.1,,48.7,57.8
3.45,2.79,0.66,19.83,3.78,62.44,4.1,0.12,1.04,,29.4,,45.7,57.4
3.9,2.84,0.71,19.99,3.85,62.78,4.01,0.12,1.1,19.3,33.0,39.1,51.3,58.4
4.12,2.84,0.69,20.04,4.01,62.4,4.08,0.12,0.94,,31.0,,47.5,59.2
3.35,2.81,0.67,20.09,4.16,62.52,4.13,0.11,0.9,,30.8,,47.7,56.3
3.54,2.79,0.74,20.04,3.83,62.51,4.02,0.11,1.09,18.2,34.2,,50.0,58.4
3.67,2.93,0.69,19.9,3.79,62.15,4.15,0.11,0.99,,30.5,,45.4,57.8
4.49,2.76,0.71,19.82,3.81,62.37,3.98,0.1,0.99,18.2,32.5,38.2,49.7,57.5
3.74,2.89,0.74,20.19,4.09,62.81,4.15,0.11,1.07,,29.4,,47.2,55.2
3.76,2.93,0.75,20.1,4.13,62.68,4.25,0.11,1.14,,30.2,,49.1,57.9
3.97,2.89,0.71,19.98,4.13,62.81,4.26,0.03,1.04,18.3,32.1,38.8,48.8,58.0
3.78,2.83,0.81,19.81,4.33,62.82,3.71,0.11,0.96,,29.0,,44.6,53.3
3.92,2.91,0.74,19.88,4.17,62.71,3.94,0.04,1.0,,30.3,,46.3,56.7
3.78,2.83,0.81,19.81,4.33,62.82,3.71,0.11,0.96,18.6,31.5,48.4,48.4,59.7
3.37,2.86,0.92,20.2,4.26,62.6,3.78,0.11,1.04,,30.6,,48.7,58.6
3.32,2.85,0.9,20.0,4.49,62.55,3.6,0.11,0.92,19.1,34.7,40.9,50.4,60.1
3.49,2.94,0.9,20.37,4.3,62.9,3.62,0.12,0.88,,32.8,,50.1,60.4
3.78,2.91,0.9,20.41,4.23,62.76,3.68,0.12,0.96,,31.1,,49.5,58.5
3.39,2.79,0.92,20.89,3.87,62.15,3.95,0.12,1.02,16.4,28.0,35.0,45.5,56.4
3.44,2.86,0.9,20.61,4.13,62.28,3.77,0.11,0.89,,28.2,,45.8,58.4
3.48,2.84,0.88,20.97,4.44,62.23,3.56,0.08,0.68,15.3,27.3,33.1,44.7,55.2
3.53,2.88,0.79,20.51,4.54,62.37,3.41,0.09,0.61,,29.2,,47.0,53.8
3.36,2.95,0.84,20.84,4.39,63.4,3.63,0.04,0.91,17.6,31.1,37.4,46.9,57.4
3.3,2.89,0.78,20.38,4.64,62.67,3.39,0.09,0.57,,30.6,,47.1,59.0
3.2,2.82,0.83,20.32,4.14,62.24,3.64,0.1,0.91,,31.9,,47.6,58.2
3.38,2.81,0.88,21.66,4.12,60.91,4.01,0.1,0.96,19.1,31.1,37.4,47.9,59.0
3.58,2.87,0.82,21.75,4.06,66.14,4.07,0.1,1.29,,33.6,,49.1,59.9
3.57,2.93,0.86,20.69,4.09,62.54,3.72,0.1,0.92,,31.9,,48.7,57.0
3.41,2.95,0.86,20.73,4.17,62.61,3.72,0.09,0.94,17.5,32.1,38.2,49.3,57.7
3.27,2.94,0.88,20.73,4.24,62.27,3.73,0.1,0.93,,30.0,,47.2,58.5
2.69,2.73,0.88,21.3,4.5,62.02,3.82,0.1,1.06,,28.4,,46.2,57.0
2.46,2.76,0.88,21.41,4.61,61.76,3.76,0.1,0.99,17.3,32.8,38.9,50.9,59.4
2.5,2.89,0.84,21.33,4.51,61.86,3.82,0.1,1.09,,31.9,,49.2,58.4
2.42,2.9,0.83,21.29,4.61,61.9,3.81,0.1,1.02,,31.6,,48.8,59.7
2.49,2.88,0.82,21.28,4.56,61.8,3.83,0.1,1.07,,30.1,,46.3,60.0
2.42,2.73,0.82,21.21,4.58,62.0,3.75,0.1,1.02,,25.8,,44.8,58.4
2.5,2.85,0.84,21.28,4.57,61.78,3.79,0.1,1.03,15.8,29.2,35.9,47.2,60.2
2.4,2.77,0.85,21.32,4.62,61.65,3.79,0.1,1.01,,27.4,,43.2,56.2
2.71,2.98,0.88,21.25,4.56,61.69,3.81,0.1,1.05,,28.4,,45.6,54.7
2.72,2.9,0.9,21.32,4.66,61.7,3.82,0.11,1.03,,25.9,,43.0,57.0
2.69,2.88,0.86,21.23,4.65,61.41,3.79,0.1,1.07,,29.2,,44.2,54.5
2.75,2.91,0.87,21.33,4.67,61.63,3.86,0.11,1.11,,28.4,,43.8,55.8
2.79,2.86,0.86,21.19,4.64,61.67,3.81,0.1,1.06,,28.3,,45.2,56.2
2.77,2.86,0.86,21.16,4.6,61.9,3.82,0.1,1.1,16.0,28.3,32.9,44.9,57.0
2.66,2.87,0.87,21.07,4.52,61.79,3.8,0.1,1.07,,28.9,,43.0,54.8
2.35,2.83,0.84,21.28,4.54,61.47,3.87,0.11,1.14,,29.1,,45.7,57.1
3.2,2.88,0.84,21.24,4.83,61.68,3.87,0.1,1.12,,28.8,,44.8,56.4
3.07,2.9,0.79,21.67,4.88,61.18,3.9,0.11,1.14,,28.2,,44.9,57.4
2.58,2.88,0.86,21.5,4.99,61.39,3.94,0.11,1.17,,27.2,,42.6,54.8
3.15,2.9,0.87,21.72,4.27,61.27,4.0,0.11,1.21,,27.7,,41.7,55.9
2.95,2.87,0.86,21.66,4.49,60.86,4.02,0.1,1.11,19.1,30.7,39.6,47.3,56.2
2.84,2.9,0.61,21.87,4.76,61.37,4.1,0.11,1.2,,28.0,,43.5,56.3
2.5,2.9,0.87,21.72,4.57,61.27,4.0,0.11,1.21,,30.5,,46.4,56.5
2.49,2.89,0.93,21.8,4.44,61.29,4.17,0.11,1.29,,31.8,,45.6,55.6
2.53,3.04,0.89,22.06,4.43,60.98,4.31,0.11,1.3,,30.6,,46.9,56.1
2.13,2.85,0.89,21.8,4.44,61.08,4.13,0.11,1.25,,28.7,,43.8,53.6
2.38,2.88,0.93,22.1,4.49,61.19,4.18,0.1,1.33,,32.0,,46.1,57.7
2.15,2.92,0.9,21.96,4.39,61.22,4.11,0.11,1.26,19.7,30.9,38.0,46.2,58.4
2.02,2.88,0.93,22.1,4.49,61.19,4.18,0.1,1.33,,31.9,,48.1,54.3
1.88,2.81,0.92,21.86,4.4,60.69,4.16,0.1,1.29,,31.4,,48.4,57.4
1.94,2.86,0.9,22.12,4.36,61.32,4.29,0.11,1.21,,30.0,,44.3,55.4
1.8,2.86,0.95,22.23,4.7,61.25,4.2,0.1,1.18,,30.0,,47.8,57.9
1.7,2.88,0.9,22.03,4.44,61.49,4.26,0.11,1.12,,29.7,,44.0,56.4
1.75,2.91,0.89,21.77,4.61,61.21,4.03,0.1,1.07,,30.1,,46.9,57.6
2.11,2.82,0.96,22.3,4.67,61.0,4.23,0.1,1.17,17.3,30.6,37.7,47.2,58.0
2.32,2.82,0.9,21.96,4.58,61.63,4.0,0.1,1.13,,30.2,,45.0,55.1
1.8,2.82,0.91,22.0,4.64,61.17,4.1,0.1,1.15,,33.7,,50.9,58.5
2.12,2.85,0.92,22.1,4.57,61.05,4.18,0.1,1.2,,32.3,,48.2,57.6
2.27,2.85,0.93,21.92,4.68,61.12,4.08,0.1,1.1,,32.6,,48.6,60.1
1.9,2.72,0.91,21.77,4.75,61.71,3.9,0.09,0.92,,30.4,,46.0,56.2
2.14,2.86,0.94,21.82,4.77,61.23,3.96,0.1,0.94,,30.2,,46.0,57.5
1.88,2.89,0.94,21.88,4.74,61.09,3.99,0.1,0.94,18.4,30.6,36.6,46.6,56.9
2.05,2.84,0.95,21.73,4.57,61.25,4.06,0.1,1.13,,31.2,,46.7,57.2
1.97,2.94,0.91,21.77,4.5,61.9,4.03,0.09,1.11,,30.1,,46.4,56.7
2.46,2.91,0.91,21.75,4.5,61.26,4.04,0.09,1.16,,29.3,,44.6,55.4
2.02,2.91,0.93,22.12,4.57,61.54,4.13,0.1,1.15,,29.2,,45.2,56.8
2.19,2.87,0.94,22.18,4.56,61.17,4.16,0.09,1.12,,28.7,,45.2,56.8
1.99,2.85,0.92,22.0,4.64,61.46,4.06,0.1,1.16,,27.3,,42.5,55.6
1.9,2.89,0.93,22.02,4.69,61.15,4.08,0.1,1.15,18.0,30.7,36.7,46.1,54.0
2.19,2.87,0.86,21.96,4.77,61.8,4.09,0.1,1.14,,28.1,,42.8,53.3
1.93,2.87,0.94,22.03,4.64,61.36,4.06,0.1,1.1,,32.2,,49.6,59.9
1.99,2.79,0.92,21.86,4.64,61.07,4.03,0.1,1.11,,29.5,,46.5,56.4
1.94,2.9,0.95,22.09,4.64,61.18,4.08,0.1,1.16,,33.4,,48.8,58.3
2.04,2.88,0.92,21.86,4.62,61.0,4.05,0.1,1.16,,31.9,,46.8,56.3
1.97,2.87,0.91,21.96,4.7,61.28,4.1,0.1,1.18,,30.4,,46.2,56.4
2.11,2.82,0.91,22.03,4.7,61.42,4.05,0.1,1.15,19.9,32.0,,48.0,58.4
2.16,2.77,0.9,21.88,4.67,61.33,4.01,0.1,1.13,,31.7,,47.2,58.9
1.84,2.82,0.9,21.75,4.66,61.17,4.04,0.1,1.18,,34.9,,49.3,57.9
1.74,2.83,0.89,21.66,4.67,60.99,4.0,0.1,1.15,,35.7,,49.3,56.9
1.82,2.79,0.89,21.84,4.56,61.11,4.13,0.1,1.24,,35.9,,50.2,59.0
1.79,2.88,0.87,21.51,4.58,61.14,3.99,0.09,1.19,,34.7,,50.2,59.9
1.81,2.86,0.83,21.57,4.74,61.73,3.96,0.1,1.09,,34.9,,52.1,59.8
1.78,2.87,0.87,21.63,4.76,61.74,3.99,0.1,1.08,22.8,35.7,43.2,50.5,
1.75,2.88,0.84,21.48,4.75,61.5,3.95,0.09,1.06,,35.2,,50.5,59.3
1.93,2.84,0.87,21.72,4.67,61.46,3.99,0.1,1.11,,34.0,,48.5,56.4
1.89,2.77,0.84,21.41,4.69,61.0,3.93,0.1,1.05,,32.8,,46.7,58.1
1.74,2.89,0.87,21.72,4.61,61.23,4.0,0.1,1.11,,32.0,,47.2,57.8
1.88,2.93,0.88,21.76,4.7,61.54,4.02,0.09,1.12,,32.2,,47.9,58.7
1.71,2.89,0.88,21.75,4.72,61.84,4.0,0.1,1.11,,31.9,,47.9,59.8
2.03,2.83,0.83,21.41,4.62,61.85,3.85,0.09,1.02,20.2,33.0,41.3,50.5,59.6
1.9,2.92,0.89,22.0,4.72,61.31,4.05,0.1,1.07,,31.9,,47.4,59.6
1.8,2.8,0.0,21.77,4.61,60.89,4.06,0.0,0.98,,27.1,,42.0,54.5
1.65,2.81,0.0,21.64,4.71,60.61,3.97,0.0,0.96,,30.5,,47.2,60.6
1.56,2.85,0.0,21.98,4.66,60.98,4.08,0.0,1.06,,33.0,,47.9,58.9
1.62,2.85,0.0,21.8,4.71,60.82,4.06,0.0,1.05,,27.1,,40.8,54.2
1.63,2.83,0.0,21.91,4.69,60.79,4.08,0.0,1.05,18.9,34.2,39.4,48.1,57.2
1.69,2.95,0.8,21.81,4.81,60.71,4.06,0.1,1.04,,29.8,,45.3,55.1
1.96,2.88,0.88,22.73,4.72,61.2,4.09,0.11,1.01,,32.7,,47.7,58.7
1.67,2.9,0.66,21.79,4.89,60.82,4.0,0.04,1.04,,27.0,,42.9,53.8
1.81,2.76,0.87,22.69,4.75,61.19,4.14,0.11,1.02,,30.5,,44.2,54.5
1.95,2.74,0.87,22.45,4.77,61.31,4.01,0.1,0.99,,26.4,,42.7,54.8
2.1,2.88,0.66,21.89,4.74,60.77,4.03,0.04,0.93,,29.8,,42.3,55.2
1.77,2.83,0.0,21.96,4.53,60.49,4.15,0.04,1.13,18.4,30.9,36.5,43.5,56.7
1.83,2.77,0.87,22.38,4.43,61.12,4.23,0.11,1.07,,31.8,,47.7,57.4
2.2,2.77,0.89,22.57,4.62,61.08,4.15,0.11,1.0,,29.5,,45.7,56.4
2.04,2.76,0.87,22.4,4.26,61.27,4.33,0.11,1.09,,31.4,,46.9,57.2
2.4,2.67,0.87,22.29,4.43,61.4,4.23,0.1,1.04,,29.9,,45.6,56.3
2.26,2.68,0.85,21.98,4.18,61.48,4.56,0.1,1.08,,32.3,,47.2,59.2
2.11,2.66,0.85,21.85,4.15,61.31,4.5,0.1,1.09,19.8,32.9,39.4,47.1,60.0
2.39,2.69,0.85,21.77,4.19,61.44,4.49,0.11,1.1,,31.9,,47.2,59.4
2.05,2.72,0.88,21.91,4.58,61.21,4.5,0.1,1.09,,30.6,,46.2,57.1
2.12,2.78,0.89,22.12,4.54,61.32,4.45,0.1,1.09,,29.7,,46.2,57.0
2.25,2.79,0.9,21.95,4.58,61.03,4.45,0.1,1.11,,32.4,,48.3,56.3
2.12,2.71,0.89,21.9,4.61,61.09,4.38,0.1,1.09,,32.0,,46.2,57.1
1.87,2.82,0.84,22.0,4.73,61.4,4.25,0.1,0.97,,31.9,,48.6,60.2
1.94,2.86,0.87,21.95,4.65,61.27,4.35,0.1,1.02,21.6,33.7,40.1,47.8,59.8
