pf,so3,mgo,sio2,fe2o3,caot,al2o3,na2o,k2o,r1_iram1622,r2_iram1622,r3_iram1622,r7_iram1622,r28_iram1622
3.4,2.84,0.84,19.52,4.69,62.0,3.4,0.1,0.87,,31.7,,50.9,57.6
3.41,2.82,0.84,19.55,4.61,62.3,3.44,0.1,0.87,,31.3,,,57.1
3.45,2.91,0.84,19.77,4.7,62.47,3.46,0.1,0.98,,32.3,,50.7,58.7
3.53,2.85,0.84,19.8,4.65,62.44,3.47,0.1,1.0,14.9,27.9,,,56.0
3.54,2.94,0.8,19.92,4.67,62.95,3.25,0.04,0.89,18.7,32.9,39.8,50.0,57.8
3.9,2.92,0.79,19.88,4.58,63.16,3.22,0.04,0.88,16.1,30.9,,,57.4
3.29,2.82,0.8,20.08,4.67,63.3,3.26,0.04,0.9,,31.2,,47.8,57.0
3.69,3.02,0.8,19.93,4.62,63.15,3.27,0.04,1.91,17.3,31.8,,,56.6
3.29,2.87,0.83,19.63,4.64,62.61,3.42,0.09,1.11,,33.9,,50.8,58.6
3.67,2.89,0.84,19.59,4.62,62.54,3.48,0.1,1.13,20.1,33.3,,,57.7
3.28,2.87,0.8,19.76,4.82,62.98,3.12,0.04,0.84,17.6,,,51.7,60.0
3.76,2.87,0.8,19.69,4.84,63.04,3.09,0.04,0.83,17.4,,,,57.9
3.53,2.84,0.84,19.52,4.69,62.0,3.4,0.1,0.87,,31.9,,48.7,59.3
3.52,2.82,0.84,19.55,4.61,62.3,3.44,0.1,0.87,,30.8,,,57.6
3.55,3.06,0.81,19.73,4.84,62.98,3.09,0.04,0.8,,32.4,,49.7,57.5
3.51,3.12,0.8,20.0,4.83,62.63,3.13,0.06,0.83,16.4,31.2,,,58.3
3.67,3.02,0.8,19.34,4.89,62.77,2.93,0.03,0.76,20.3,34.4,41.6,49.8,59.6
3.4,3.04,0.8,19.52,4.81,63.12,2.99,0.04,0.77,15.4,30.8,,,56.8
3.28,2.85,0.82,19.91,5.12,63.23,2.92,0.04,0.8,,32.4,,50.8,57.1
3.7,2.84,0.82,19.87,5.14,63.24,2.91,0.03,0.79,19.4,28.4,,,55.4
3.56,3.1,0.82,19.53,5.2,62.65,2.84,0.04,0.83,,32.4,,48.6,56.9
3.86,2.96,0.81,19.89,4.92,63.16,3.07,0.04,0.82,14.6,29.1,,,56.2
3.16,3.06,0.84,19.76,5.15,62.98,2.95,0.03,0.85,14.7,,,48.4,56.6
3.63,2.96,0.83,20.06,4.98,63.21,3.06,0.04,0.85,14.1,,,,56.2
3.48,2.81,0.84,19.96,4.96,62.96,3.08,0.03,0.89,,26.5,,46.1,56.7
3.52,2.78,0.83,19.93,4.83,62.89,3.15,0.04,0.93,,26.4,,,56.4
3.46,3.14,0.84,19.58,4.91,62.66,3.14,0.03,0.95,,30.8,,47.5,57.1
3.51,3.05,0.82,19.24,4.65,62.22,3.17,0.03,0.96,14.6,28.5,,,57.0
3.57,2.97,0.84,19.6,4.76,62.9,3.17,0.03,0.97,17.7,31.6,40.0,49.5,57.2
3.74,2.83,0.83,19.67,4.73,62.97,3.17,0.03,0.94,16.2,30.2,,,57.3
3.51,2.9,0.85,19.73,4.79,63.02,3.23,0.03,0.96,,30.5,,48.1,57.3
3.77,2.86,0.84,19.72,4.75,63.01,3.26,0.03,0.97,14.3,28.5,,,57.2
3.66,2.89,0.83,19.79,4.71,63.11,3.32,0.03,0.99,,31.8,,48.3,56.3
3.8,2.83,0.81,19.64,4.67,62.96,3.33,0.03,0.98,15.3,30.9,,,57.2
3.48,2.84,0.77,19.69,4.25,63.02,3.59,0.03,0.99,19.5,,,51.4,58.4
3.72,2.99,0.8,19.64,4.53,62.93,3.37,0.03,0.99,14.5,30.4,,,56.7
3.49,2.98,0.72,19.84,4.05,62.93,3.84,0.03,1.02,,32.8,,49.9,57.1
3.77,2.88,0.82,19.84,4.61,63.05,3.33,0.03,0.97,,30.4,,,56.6
3.67,2.86,0.69,19.74,3.89,63.07,4.01,0.03,1.0,,31.1,,47.1,56.2
3.83,2.94,0.72,19.68,4.09,62.91,3.77,0.03,0.99,15.7,29.7,,,55.3
3.83,2.93,0.67,19.7,3.76,62.84,4.09,0.03,1.01,20.3,33.3,39.8,50.2,59.3
3.74,2.76,0.67,19.62,3.88,63.09,3.96,0.03,0.99,16.9,30.6,,,56.2
3.44,2.88,0.64,19.77,3.75,63.18,4.1,0.03,0.98,,32.9,,51.4,58.7
3.9,2.9,0.64,19.69,3.83,63.23,3.92,0.03,0.97,18.9,32.9,,,57.7
3.3,2.91,0.62,19.55,3.74,63.07,4.03,0.03,0.97,,34.3,,51.1,57.9
3.69,2.87,0.6,19.26,3.72,62.94,3.94,0.03,0.94,19.9,34.6,,,61.5
3.59,2.83,0.6,19.49,3.86,63.44,3.99,0.04,0.99,20.4,,,51.5,60.1
3.88,2.86,0.6,19.31,3.9,63.14,3.9,0.04,0.98,18.4,,,,57.4
3.6,2.91,0.57,19.31,3.91,63.4,4.01,0.04,0.75,,34.5,,51.6,60.2
3.66,2.7,0.61,19.61,3.92,63.28,3.98,0.03,0.88,,31.5,,,57.5
3.6,2.86,0.56,19.43,3.95,63.41,3.97,0.04,0.82,,33.4,,51.5,60.4
3.88,2.78,0.56,19.2,3.94,62.97,3.88,0.04,0.82,18.5,31.7,,,57.3
3.3,2.81,0.56,19.61,4.15,63.37,4.05,0.05,0.75,17.8,32.0,38.4,52.5,60.4
3.89,2.78,0.56,19.74,4.07,63.55,3.99,0.04,0.81,17.4,30.1,,,60.2
3.39,2.85,0.56,19.76,4.11,62.95,4.03,0.02,0.82,,31.3,,49.9,60.8
3.94,2.9,0.57,19.7,4.12,62.82,3.94,0.03,0.84,16.1,27.9,,,58.2
3.42,2.87,0.59,19.84,4.09,63.14,3.99,0.03,0.81,,32.0,,50.1,61.1
3.83,2.96,0.57,19.78,4.11,62.93,3.95,0.03,0.84,17.5,28.4,,,60.6
3.36,2.84,0.56,20.04,4.08,63.47,4.05,0.02,0.82,20.6,,,51.3,60.4
3.67,2.9,0.55,19.86,4.05,63.23,3.99,0.02,0.83,17.6,,,,61.0
3.89,2.84,0.56,19.92,4.07,63.27,3.99,0.03,0.84,,32.3,,49.9,61.2
4.26,2.85,0.56,19.8,4.04,63.25,3.97,0.02,0.83,,28.5,,,60.9
3.59,2.92,0.54,20.13,3.99,63.88,4.17,0.04,0.88,,32.9,,48.6,59.3
3.96,2.83,0.55,19.87,3.94,63.91,4.09,0.05,0.87,19.6,32.3,,,61.3
3.44,2.87,0.53,19.8,3.94,63.18,4.04,0.02,0.91,20.2,33.7,38.4,50.0,59.0
3.79,2.93,0.53,19.67,3.91,63.14,3.99,0.02,9.1,19.8,32.8,,,59.4
3.61,2.89,0.54,19.53,3.94,63.33,4.08,0.05,0.97,,34.5,,50.3,60.1
3.79,2.78,0.53,19.19,3.9,63.04,4.0,0.05,0.95,20.4,34.0,,,59.0
3.55,2.87,0.52,19.68,3.91,63.07,4.13,0.02,0.91,,32.9,,49.6,58.8
3.76,2.95,0.53,19.7,3.87,63.14,4.1,0.02,0.93,19.5,30.9,,,58.3
3.45,2.9,0.52,19.69,4.16,63.13,4.08,0.03,0.91,18.1,,,47.4,56.4
3.74,2.84,0.53,18.78,4.2,62.83,3.87,0.02,0.92,17.4,,,,57.7
3.52,2.76,0.54,19.95,4.23,63.87,4.04,0.04,0.92,,32.8,,48.8,54.7
3.6,2.79,0.55,19.68,4.12,63.2,4.03,0.05,0.98,,32.3,,,58.4
3.72,2.9,0.65,19.83,4.09,63.27,3.9,0.04,0.84,,31.7,,47.2,56.7
3.86,2.84,0.55,19.44,4.07,63.54,3.91,0.04,0.99,20.5,32.7,,,57.9
3.52,2.94,0.54,19.66,4.09,63.35,4.01,0.03,0.96,19.7,32.7,38.0,47.9,
3.84,2.92,0.54,19.67,4.04,63.36,4.0,0.03,0.94,19.0,30.1,,,
3.5,2.81,0.53,19.51,4.05,63.19,4.03,0.03,0.92,,31.1,,47.8,60.1
3.8,2.83,0.53,19.25,4.03,62.68,3.95,0.03,0.9,17.8,31.3,,,58.0
3.76,2.81,0.54,19.41,3.99,62.78,4.05,0.03,0.93,18.2,31.3,,,57.1
3.82,2.84,0.53,19.44,4.02,62.74,4.05,0.03,0.91,,31.6,,47.5,59.9
3.89,2.79,0.53,19.43,3.97,62.96,4.03,0.03,9.1,17.9,,,,58.1
3.92,2.83,0.53,19.45,3.98,62.98,4.05,0.03,0.9,18.1,,,50.4,60.3
3.68,2.84,0.54,19.79,4.0,63.17,4.1,0.03,0.92,,29.9,,,56.0
4.09,2.82,0.53,19.63,4.01,63.09,4.09,0.03,0.91,,29.1,,48.9,58.2
3.89,2.99,0.54,19.82,3.97,63.08,4.2,0.03,0.93,,32.7,,50.3,59.1
3.92,2.74,0.54,19.45,3.97,62.96,4.09,0.02,0.92,17.7,29.6,,,57.8
3.82,2.82,0.54,19.75,3.98,63.0,4.16,0.03,0.91,19.3,32.3,38.6,50.6,60.6
3.75,2.86,0.54,19.83,3.97,63.06,4.15,0.03,0.92,18.1,32.8,,,58.7
3.95,2.91,0.55,19.82,3.97,63.04,4.18,0.03,0.91,,31.9,,48.2,57.2
3.78,2.91,0.54,19.83,4.02,63.06,4.15,0.02,0.9,17.9,28.5,,,58.4
3.88,2.91,0.54,20.0,4.21,63.37,4.14,0.03,0.89,,30.5,,47.6,57.3
3.82,2.94,0.55,19.68,4.25,62.94,4.04,0.03,0.91,16.8,29.6,,,56.2
4.04,2.86,0.54,19.52,4.28,62.83,3.97,0.03,0.9,16.8,,,47.2,58.7
3.81,2.84,0.54,19.58,4.24,62.91,4.04,0.03,0.89,16.4,,,,60.2
3.98,2.88,0.54,19.69,4.44,63.05,3.89,0.03,0.9,,28.2,,45.5,56.2
3.38,2.89,0.54,19.64,4.39,63.12,3.89,0.03,0.89,,29.2,,,57.0
4.06,2.97,0.55,19.69,4.5,63.14,3.92,0.03,0.85,,28.4,,45.9,56.9
3.77,2.97,0.55,19.69,4.5,63.14,3.92,0.03,0.85,17.9,32.0,,,58.0
3.8,2.9,0.54,19.64,4.55,62.98,3.89,0.03,0.84,18.8,30.4,38.7,49.3,61.0
3.82,2.9,0.53,19.59,4.42,63.07,3.89,0.03,0.87,18.6,31.7,,,61.4
3.84,3.01,0.54,19.45,4.39,62.83,3.86,0.03,0.86,,29.8,,48.0,59.2
3.95,2.9,0.55,19.7,4.31,63.16,3.91,0.03,0.87,17.4,30.5,,,59.8
3.72,2.82,0.55,19.79,4.36,63.04,3.92,0.03,0.85,,28.8,,47.8,57.9
3.95,2.78,0.55,19.8,4.28,63.0,3.96,0.03,0.89,16.4,29.1,,,59.6
3.92,2.9,0.56,19.63,4.3,62.9,3.79,0.03,0.93,17.5,,,49.1,59.9
3.86,3.01,0.56,19.39,4.29,62.6,3.85,0.03,0.89,18.1,,,,60.6
3.92,2.82,0.56,19.59,4.25,63.09,3.89,0.03,0.91,,28.6,,43.7,55.1
3.95,2.84,0.55,19.58,4.35,63.03,3.84,0.03,0.91,,29.6,,,55.8
3.48,2.93,0.61,19.82,4.29,63.0,3.8,0.03,0.94,,31.1,,46.0,56.4
3.87,2.84,0.59,19.89,4.25,63.09,3.84,0.03,0.95,20.0,31.8,,,55.3
3.84,2.83,0.63,19.84,4.15,62.91,3.86,0.03,0.95,18.3,31.2,37.8,47.9,57.9
3.67,2.75,0.64,19.82,4.14,62.84,3.88,0.03,0.92,18.1,31.9,,,59.3
3.89,2.75,0.67,20.03,4.17,62.64,3.93,0.03,0.89,,28.3,,43.8,57.9
3.55,2.65,0.67,20.07,4.18,62.7,3.95,0.03,0.88,16.9,28.0,,,57.4
3.81,2.92,0.67,19.99,4.19,62.61,3.92,0.03,0.9,,29.3,,44.6,56.9
3.6,2.92,0.67,20.0,4.31,62.6,3.9,0.03,0.82,16.0,28.0,,,57.1
3.72,2.75,0.67,19.89,4.24,62.77,3.92,0.03,0.86,17.0,,,44.5,56.6
3.78,2.93,0.65,19.41,4.24,62.23,3.9,0.03,0.86,16.2,,,,57.9
3.6,2.92,0.66,19.83,4.15,62.57,3.92,0.03,0.92,,,,,
3.59,2.81,0.67,19.72,4.22,62.45,3.98,0.03,0.85,,28.4,,,60.7
3.67,2.89,0.64,19.51,4.14,62.45,3.9,0.03,0.99,,29.1,,45.3,56.4
3.56,2.86,0.66,19.66,4.13,62.29,4.01,0.03,0.99,,29.2,,,56.9
3.69,2.85,0.6,19.71,4.09,62.4,4.01,0.03,0.98,17.4,29.2,35.7,45.4,56.7
3.58,2.86,0.66,19.68,4.12,62.29,4.01,0.03,0.99,16.9,29.2,,,56.8
3.61,2.94,0.71,19.76,4.2,62.69,3.44,0.03,0.9,21.0,32.1,,,56.2
2.52,2.98,0.75,20.1,4.36,62.78,3.41,0.04,0.93,19.8,32.5,,,55.8
3.01,2.78,0.76,19.99,4.23,62.87,3.49,0.04,0.96,19.3,31.5,,,54.1
4.39,2.78,0.68,19.5,4.09,62.97,3.43,0.03,0.89,,31.4,,48.5,56.0
3.46,2.77,0.76,20.02,4.23,62.91,3.47,0.04,0.91,20.8,32.6,,,57.0
4.24,2.91,0.67,19.7,4.01,63.12,3.49,0.03,0.85,20.0,34.2,38.5,52.6,59.8
3.44,3.06,0.77,20.21,4.42,63.76,3.82,0.03,1.03,18.5,31.0,,,53.7
3.85,3.1,0.64,19.88,3.95,64.48,3.7,0.03,0.96,32.5,,,52.5,59.2
3.04,2.97,0.78,20.24,4.51,63.79,3.87,0.03,1.04,20.0,31.4,,,54.1
3.93,2.89,0.67,19.85,4.05,64.3,3.71,0.03,0.96,,32.8,,50.4,58.7
4.8,2.87,0.75,19.73,4.08,62.6,3.66,0.03,0.94,19.4,,,47.3,54.3
3.37,2.95,0.77,20.11,4.57,62.23,3.77,0.03,0.97,19.0,,,,54.3
4.4,2.86,0.67,19.54,4.13,62.34,3.63,0.03,0.95,,29.1,,42.8,53.1
4.4,2.74,0.74,20.25,4.49,62.33,3.78,0.03,0.95,,31.6,,,54.2
3.92,2.91,0.66,19.68,4.36,62.61,3.75,0.03,0.89,,30.0,,45.4,57.2
3.63,2.77,0.69,19.92,4.55,62.54,3.74,0.03,0.88,18.4,29.8,,,53.4
3.86,2.86,0.63,19.74,4.58,62.67,3.66,0.03,0.81,19.4,32.3,38.0,49.1,58.7
3.71,2.82,0.61,19.8,4.7,62.79,3.58,0.03,0.78,19.0,31.6,,,58.2
3.8,2.94,0.61,19.66,4.58,62.76,3.66,0.03,0.81,,34.4,,49.6,59.7
3.67,2.89,0.62,19.68,4.53,62.87,3.68,0.03,0.82,19.2,32.8,,,57.5
3.54,2.99,0.61,19.43,4.41,62.94,3.69,0.03,0.61,,34.3,,48.0,59.5
3.75,2.89,0.62,19.66,4.44,62.9,3.68,0.03,0.85,21.7,34.5,,,59.6
3.46,2.94,0.61,19.48,4.45,62.88,3.68,0.03,0.84,21.1,,,50.8,58.9
3.58,2.88,0.59,19.03,4.26,62.53,3.66,0.03,0.84,19.8,,,,57.8
3.62,2.82,0.6,19.71,4.27,62.9,3.7,0.03,0.81,,33.7,,,56.8
3.88,2.87,0.59,19.58,4.41,62.81,3.68,0.03,0.82,,31.3,,47.5,56.1
3.67,2.91,0.59,19.64,4.38,62.68,3.73,0.03,0.82,18.5,31.8,,,
3.98,2.87,0.59,19.15,4.38,62.52,3.63,0.03,0.82,18.1,30.5,35.1,45.9,56.7
3.73,2.86,0.59,19.59,4.44,62.75,3.68,0.03,0.8,16.9,29.3,,,
4.04,3.01,0.59,19.61,4.38,62.68,3.69,0.03,0.82,,30.7,,45.0,56.6
3.71,2.93,0.63,19.69,4.44,62.8,3.65,0.03,0.83,17.0,29.3,,,
4.12,2.83,0.58,19.4,4.36,62.65,3.66,0.03,0.79,,29.4,,46.0,55.9
4.12,2.89,0.58,19.44,4.4,62.64,3.68,0.03,0.81,17.8,29.3,,,
4.05,2.87,0.59,19.51,4.33,62.7,3.7,0.03,0.83,18.9,,,46.6,59.1
4.13,2.75,0.58,19.63,4.44,62.72,3.63,0.03,0.78,17.2,,,,56.4
4.15,2.82,0.57,19.44,4.37,62.83,3.63,0.03,0.79,,33.0,,48.8,57.9
4.1,2.9,0.57,19.44,4.44,62.71,3.65,0.03,0.81,,28.6,,,55.9
3.99,2.86,0.57,19.51,4.32,63.05,3.62,0.03,0.81,,30.8,,47.9,57.4
3.96,2.98,0.57,19.53,4.41,62.91,3.68,0.03,0.82,21.0,32.8,,,56.3
3.94,2.95,0.58,19.37,4.26,62.94,3.69,0.04,0.87,20.6,35.0,39.4,47.1,57.0
3.85,2.87,0.57,19.37,4.17,63.07,3.69,0.03,0.88,21.9,32.8,,,60.0
3.82,2.86,0.57,19.23,4.29,63.05,3.7,0.03,0.87,,32.3,,49.3,57.9
3.99,2.79,0.57,19.25,4.29,63.05,3.67,0.03,0.88,20.9,31.3,,,59.1
3.99,2.88,0.56,19.05,4.33,62.63,3.66,0.03,0.86,,32.7,,48.6,56.6
3.58,2.85,0.57,19.31,4.29,62.9,3.66,0.03,0.9,20.4,33.2,,,57.2
3.86,2.96,0.58,19.17,4.23,62.61,3.71,0.03,0.91,18.3,,,,57.8
3.74,2.93,0.58,19.31,4.23,62.6,3.76,0.03,0.92,18.9,,,47.9,56.6
3.65,2.93,0.59,19.54,4.29,62.59,3.78,0.03,0.9,,30.7,,49.3,56.0
3.9,2.86,0.59,19.45,4.32,62.84,3.65,0.03,0.88,,31.6,,,57.3
3.73,2.79,0.59,19.72,4.34,62.8,3.78,0.03,0.86,,30.4,,42.1,55.2
3.81,2.87,0.61,19.69,4.34,62.63,3.73,0.03,0.88,17.1,30.0,,,54.9
3.85,3.0,0.6,19.72,4.14,62.31,3.91,0.03,0.92,18.9,30.3,36.2,44.8,56.0
3.59,2.79,0.59,19.64,4.22,62.53,3.84,0.03,0.89,16.0,27.8,,,54.3
3.83,2.89,0.61,19.86,4.11,63.59,4.01,0.03,0.95,,30.9,,48.0,54.8
3.95,2.82,0.59,19.52,4.3,62.68,3.8,0.03,0.9,16.9,29.8,,,54.2
3.81,2.6,0.61,19.83,4.22,62.85,3.86,0.03,0.89,,31.9,,45.9,56.4
3.9,2.84,0.58,19.56,4.26,62.58,3.75,0.03,0.89,17.4,29.1,,,54.5
3.82,2.71,0.6,19.86,4.22,62.85,4.01,0.03,0.93,18.2,,,44.0,54.8
3.83,2.69,0.59,19.72,4.28,62.85,3.92,0.03,0.9,16.4,,,,55.1
3.82,2.92,0.61,19.77,4.23,62.79,3.98,0.03,0.95,18.7,30.2,35.6,46.3,58.0
3.34,2.94,0.6,17.73,4.15,63.97,3.94,0.03,0.97,,33.8,,,57.2
3.53,3.05,0.61,19.96,3.97,62.78,3.98,0.03,0.96,23.1,33.8,39.2,,57.1
3.47,2.96,0.63,20.24,4.03,62.91,4.04,0.03,0.96,20.0,31.3,,,55.3
3.42,2.82,0.67,19.81,3.88,62.64,4.02,0.04,0.96,,32.2,,,55.1
2.66,2.86,0.66,19.82,3.95,62.57,3.99,0.03,0.96,18.8,30.9,,,55.8
3.44,2.84,0.65,19.88,3.9,62.7,4.06,0.04,0.96,,,,44.6,56.3
3.31,2.88,0.69,19.86,3.3,62.6,3.56,0.03,0.96,18.8,,,,56.7
3.44,2.9,0.69,19.97,3.52,62.77,4.0,0.03,0.96,,,,,54.9
3.82,2.79,0.63,19.7,4.14,62.72,3.87,0.03,0.9,,30.2,,45.5,55.7
3.33,2.86,0.62,19.82,4.3,62.66,3.91,0.03,0.91,,30.7,,45.7,58.9
3.31,2.89,0.62,19.7,4.27,62.43,3.84,0.03,0.91,17.4,29.6,34.8,46.5,56.4
3.28,2.91,0.61,19.73,4.27,62.45,3.85,0.03,0.91,,29.7,,45.4,56.8
3.32,3.01,0.61,19.53,4.31,62.25,3.81,0.03,0.92,,28.9,,45.2,56.6
3.47,3.0,0.63,19.83,4.35,62.59,3.86,0.03,0.92,18.4,,,47.6,59.4
3.34,3.02,0.6,19.37,4.39,62.37,3.76,0.03,0.95,,31.4,,46.5,56.6
3.51,2.96,0.58,20.18,4.39,63.16,3.8,0.05,0.99,,33.2,,46.6,57.3
3.24,2.97,0.59,19.61,4.51,62.79,3.78,0.03,0.96,,,,47.1,57.1
3.34,3.0,0.6,19.7,4.37,62.86,3.82,0.03,0.96,,30.7,,48.8,60.5
6.02,2.74,0.55,18.63,4.15,62.86,3.54,0.03,0.95,17.0,29.7,,,57.4
3.21,2.97,0.59,19.38,4.29,62.46,3.77,0.03,0.96,21.1,,,50.2,60.1
5.02,2.97,0.57,19.16,4.16,63.3,3.74,0.03,0.94,,33.3,,49.9,60.0
5.99,2.85,0.55,18.29,4.08,62.82,3.51,0.03,0.93,,30.1,,,58.7
3.38,2.92,0.58,20.12,4.52,62.75,3.9,0.03,0.95,,32.7,,49.1,60.5
3.18,2.66,0.58,19.75,4.34,62.61,3.75,0.03,0.97,18.4,32.1,37.7,50.6,59.3
3.54,2.7,0.59,19.75,4.3,62.35,3.77,0.03,1.01,17.4,31.4,,,58.0
2.92,3.0,0.57,19.68,4.36,62.65,3.76,0.02,1.01,,35.0,,50.6,60.9
3.41,2.92,0.58,19.85,4.33,62.57,3.74,0.02,1.05,18.9,28.9,,,53.1
3.05,2.85,0.59,19.96,4.24,62.24,3.88,0.03,1.04,,33.7,,49.6,60.6
3.41,2.83,0.58,20.03,4.23,61.74,3.8,0.04,1.04,19.6,31.0,,,57.1
3.31,2.82,0.59,19.9,4.23,62.25,3.87,0.03,1.02,17.1,,,46.5,58.8
4.77,2.85,0.58,19.81,4.21,61.58,3.83,0.04,1.03,16.7,,,,57.9
3.41,2.83,0.6,19.98,4.11,62.62,3.87,0.03,0.98,,29.4,,50.5,57.0
3.13,2.82,0.6,20.33,4.24,61.8,3.98,0.04,1.01,,31.4,,,57.4
3.47,2.73,0.64,20.27,4.29,62.9,3.88,0.03,0.93,,30.0,,46.0,56.4
3.88,2.71,0.63,20.1,4.35,62.93,3.81,0.03,0.92,17.5,27.7,,,56.2
3.6,2.77,0.62,20.03,4.37,62.9,3.81,0.03,0.88,19.6,29.6,35.5,48.0,59.8
3.71,2.66,0.63,20.07,4.34,62.9,3.81,0.03,0.92,19.7,29.7,,,58.5
3.72,2.81,0.62,19.86,4.33,62.16,3.84,0.03,0.9,,30.7,,47.7,58.4
3.8,2.69,0.63,20.01,4.36,62.94,3.8,0.03,0.92,17.3,28.8,,,58.5
3.96,2.79,0.63,19.97,4.34,62.83,3.83,0.03,0.93,17.5,27.9,,,
3.53,2.88,0.59,19.54,4.43,62.85,3.67,0.03,0.93,17.2,,,45.1,
3.6,2.83,0.6,19.49,4.46,62.61,3.65,0.03,0.89,16.7,,,,
3.98,2.82,0.58,19.69,4.3,62.97,3.74,0.03,0.89,,31.3,,49.0,
3.86,2.76,0.6,19.71,4.45,63.02,3.68,0.03,0.91,17.6,28.4,,,
3.65,2.9,0.59,19.89,4.24,63.09,3.86,0.03,0.9,20.4,30.4,37.9,49.2,
3.68,2.77,0.6,19.85,4.41,63.1,3.76,0.03,0.9,17.4,29.3,,,
3.65,2.91,0.6,19.94,4.25,62.94,3.88,0.03,0.94,,29.0,,46.4,
3.7,2.85,0.6,19.9,4.26,63.03,3.83,0.03,0.94,17.1,28.8,,,
3.86,2.81,0.64,19.97,4.31,62.63,3.88,0.03,0.99,,28.9,,46.1,
3.88,2.77,0.64,19.83,4.17,62.77,3.87,0.03,0.97,18.1,29.4,,,
3.23,2.83,0.65,19.83,4.26,62.54,3.88,0.03,1.0,19.0,,,45.5,
3.96,2.88,0.65,19.7,4.34,62.62,3.83,0.04,0.98,16.7,,,,
3.35,2.87,0.67,19.87,4.22,62.4,3.89,0.04,1.0,,28.6,,45.7,
3.87,2.87,0.66,19.85,4.31,62.63,3.84,0.04,0.98,,27.9,,,
3.49,2.91,0.67,19.84,4.25,62.77,3.85,0.04,0.99,,25.6,,44.7,
3.58,2.94,0.66,19.94,4.29,62.76,3.86,0.04,1.02,16.7,26.5,,,
3.64,2.93,0.65,19.85,4.26,62.96,3.74,0.04,0.93,17.0,29.0,35.6,46.8,
3.77,2.9,0.66,19.76,4.29,63.01,3.73,0.04,0.93,16.1,28.2,,,
3.98,2.93,0.6,20.15,4.24,63.0,3.79,0.04,0.93,,29.3,,45.5,
3.95,3.01,0.67,20.16,4.32,63.06,3.8,0.04,0.94,16.7,30.0,,,
3.84,2.91,0.66,20.06,4.25,62.87,3.77,0.04,0.93,,29.4,,46.7,
3.47,2.98,0.67,20.17,4.3,62.98,3.78,0.04,0.93,15.4,29.8,,,
3.7,2.89,0.66,20.16,4.32,63.01,3.85,0.09,0.91,16.5,,,43.7,
3.57,2.93,0.67,20.18,4.32,62.89,3.83,0.04,0.95,14.5,,,,
3.54,2.89,0.67,20.11,4.3,62.92,3.85,0.04,0.94,,28.7,,45.1,
3.58,2.89,0.66,20.11,4.38,63.04,3.8,0.04,0.91,,26.3,,,
3.45,2.9,0.68,19.7,4.09,62.93,3.81,0.03,0.98,,31.2,,48.4,
4.04,2.71,0.67,19.85,4.18,62.93,3.76,0.04,0.95,18.1,30.9,,,
4.12,2.93,0.68,19.88,4.09,63.02,3.84,0.03,0.96,,31.3,,46.5,
4.11,2.95,0.69,19.98,4.08,62.98,3.85,0.04,0.98,16.1,29.7,,,
3.47,2.86,0.68,20.2,4.18,63.1,3.86,0.03,0.92,,28.8,,,
3.82,2.84,0.69,20.02,4.11,63.12,3.81,0.03,0.95,17.1,30.3,,,
3.42,0.66,4.32,20.08,0.93,62.89,3.86,0.96,2.69,,,,,
3.55,2.81,0.66,20.06,4.4,63.04,3.8,0.03,0.9,14.7,,,,
3.57,2.86,0.67,19.87,4.29,62.8,3.82,0.03,0.93,,29.7,,,
3.73,2.8,0.67,19.81,4.33,62.73,3.8,0.03,0.93,,29.6,,,
3.56,2.87,0.71,19.91,4.18,62.94,3.89,0.04,0.99,,30.4,,,
3.69,2.86,0.68,19.83,4.26,62.95,3.83,0.03,0.93,15.7,28.3,,,
3.27,2.92,0.71,19.87,4.13,62.98,3.88,0.03,0.97,,,,,
3.66,2.9,0.7,19.83,4.18,63.08,3.85,0.03,0.97,,,,,
